MaterialsName                10.0kPa        100.0kPa       
str_m1_o10_o18_pcu_s_ID_421   0.0783         0.0780         
str_m1_o10_o18_pcu_s_ID_422   0.1148         0.1100         
str_m1_o10_o18_pcu_s_ID_423   0.0416         0.0240         
str_m1_o10_o18_pcu_s_ID_424   0.0387         0.0910         
str_m1_o10_o18_pcu_s_ID_425   0.0394         0.0745         
str_m1_o10_o18_pcu_s_ID_426   0.0911         0.2198         
str_m1_o10_o18_pcu_s_ID_427   0.0488         0.0049         
str_m1_o10_o18_pcu_s_ID_428   0.0615         0.0691         
str_m1_o10_o18_pcu_s_ID_429   0.0617         0.2128         
str_m1_o10_o18_pcu_s_ID_430   0.0608         0.0263         
str_m1_o10_o18_pcu_s_ID_431   2.2711         5.4407         
str_m1_o10_o18_pcu_s_ID_432   0.0608         0.0999         
str_m1_o10_o18_pcu_s_ID_433   0.0164         0.0250         
str_m1_o10_o18_pcu_s_ID_434   0.0410         0.2508         
str_m1_o10_o18_pcu_s_ID_435   0.0409         0.1742         
str_m1_o10_o18_pcu_s_ID_436   0.0431         0.1233         
str_m1_o10_o18_pcu_s_ID_437   0.0093         0.0700         
str_m1_o10_o18_pcu_s_ID_438   0.0527         0.0800         
str_m1_o10_o18_pcu_s_ID_439   0.0859         0.0302         
str_m1_o10_o18_pcu_s_ID_440   0.0311         0.0641         
str_m1_o10_o18_pcu_s_ID_441   0.0452         0.0166         
str_m1_o10_o18_pcu_s_ID_442   0.0607         0.0069         
str_m1_o10_o18_pcu_s_ID_443   0.0370         0.0447         
str_m1_o10_o18_pcu_s_ID_444   0.1232         0.1707         
str_m1_o10_o18_pcu_s_ID_445   0.0767         0.1770         
str_m1_o10_o18_pcu_s_ID_446   0.0521         0.2929         
str_m1_o10_o18_pcu_s_ID_447   0.0784         0.0930         
str_m1_o10_o18_pcu_s_ID_448   0.0271         0.2682         
str_m1_o10_o18_pcu_s_ID_449   0.0490         0.0485         
str_m1_o10_o18_pcu_s_ID_450   0.0950         0.0685         
str_m1_o10_o18_pcu_s_ID_451   0.0800         0.7910         
str_m1_o10_o18_pcu_s_ID_452   0.0229         0.1787         
str_m1_o10_o18_pcu_s_ID_453   0.0569         0.0214         
str_m1_o10_o18_pcu_s_ID_454   0.0900         0.0593         
str_m1_o10_o18_pcu_s_ID_455   0.0162         0.1712         
str_m1_o10_o18_pcu_s_ID_456   0.0717         0.0651         
str_m1_o10_o18_pcu_s_ID_457   0.0395         0.0665         
str_m1_o10_o18_pcu_s_ID_458   0.0620         0.2731         
str_m1_o10_o18_pcu_s_ID_459   0.0383         0.1993         
str_m1_o10_o18_pcu_s_ID_460   0.0473         0.0902         
str_m1_o10_o18_pcu_s_ID_461   0.0638         0.5025         
str_m1_o10_o18_pcu_s_ID_462   0.0636         0.1523         
str_m1_o10_o18_pcu_s_ID_463   0.0611         0.0745         
str_m1_o10_o18_pcu_s_ID_464   0.0423         0.1077         
str_m1_o10_o18_pcu_s_ID_465   0.0445         0.0660         
str_m1_o10_o18_pcu_s_ID_466   0.0500         0.0345         
str_m1_o10_o18_pcu_s_ID_467   1.0854         2.8535         
str_m1_o10_o18_pcu_s_ID_468   0.0629         0.0653         
str_m1_o10_o18_pcu_s_ID_469   0.0839         0.2188         
str_m1_o10_o18_pcu_s_ID_470   0.0506         0.0664         
str_m1_o10_o18_pcu_s_ID_471   0.0231         0.0302         
str_m1_o10_o18_pcu_s_ID_472   0.0585         0.0752         
str_m1_o10_o18_pcu_s_ID_473   0.0342         0.2780         
str_m1_o10_o18_pcu_s_ID_474   0.0516         0.1821         
str_m1_o10_o18_pcu_s_ID_475   0.0433         0.1724         
str_m1_o10_o18_pcu_s_ID_476   0.0546         0.0655         
str_m1_o10_o18_pcu_s_ID_477   0.0342         0.0956         
str_m1_o10_o18_pcu_s_ID_478   0.0408         0.0839         
str_m1_o10_o18_pcu_s_ID_479   0.0321         0.0595         
str_m1_o10_o18_pcu_s_ID_480   0.0397         0.0329         
str_m1_o10_o18_pcu_s_ID_481   0.0529         0.1363         
str_m1_o10_o18_pcu_s_ID_482   0.0444         0.2076         
str_m1_o10_o18_pcu_s_ID_483   0.0960         0.0462         
str_m1_o10_o18_pcu_s_ID_484   0.0380         0.0733         
str_m1_o10_o18_pcu_s_ID_485   0.0230         0.0682         
str_m1_o10_o18_pcu_s_ID_486   0.0889         0.1222         
str_m1_o10_o18_pcu_s_ID_487   0.0381         0.2004         
str_m1_o10_o18_pcu_s_ID_488   0.0393         0.0471         
str_m1_o10_o18_pcu_s_ID_489   0.0809         0.0774         
str_m1_o10_o18_pcu_s_ID_490   0.0483         0.0500         
str_m1_o10_o18_pcu_s_ID_491   0.0726         0.1464         
str_m1_o10_o18_pcu_s_ID_492   0.0505         0.0763         
str_m1_o10_o18_pcu_s_ID_493   0.0568         0.1966         
str_m1_o10_o18_pcu_s_ID_494   2.5232         7.0470         
str_m1_o10_o18_pcu_s_ID_495   0.0717         0.1822         
str_m1_o10_o18_pcu_s_ID_496   0.2978         4.0156         
str_m1_o10_o18_pcu_s_ID_497   0.0181         0.0226         
str_m1_o10_o18_pcu_s_ID_498   0.0459         0.0531         
str_m1_o10_o18_pcu_s_ID_499   0.0500         0.0248         
str_m1_o10_o18_pcu_s_ID_500   0.0833         0.1306         
str_m1_o10_o18_pcu_s_ID_501   0.1101         0.0387         
str_m1_o10_o18_pcu_s_ID_502   0.0649         0.1362         
str_m1_o10_o18_pcu_s_ID_503   0.0343         0.1060         
str_m1_o10_o18_pcu_s_ID_504   0.0568         0.0632         
str_m1_o10_o18_pcu_s_ID_505   0.0571         0.0909         
str_m1_o10_o18_pcu_s_ID_506   0.1551         0.0642         
str_m1_o10_o18_pcu_s_ID_507   0.0549         0.0879         
str_m1_o10_o18_pcu_s_ID_508   0.0197         0.0253         
str_m1_o10_o18_pcu_s_ID_509   0.0581         0.1525         
str_m1_o10_o18_pcu_s_ID_510   0.0520         0.0642         
str_m1_o10_o18_pcu_s_ID_511   0.0941         0.0765         
str_m1_o10_o18_pcu_s_ID_512   0.0203         0.0842         
str_m1_o10_o18_pcu_s_ID_513   0.0445         0.0930         
str_m1_o10_o18_pcu_s_ID_514   0.0818         0.2267         
str_m1_o10_o18_pcu_s_ID_515   0.0847         0.1419         
str_m1_o10_o18_pcu_s_ID_516   0.0804         0.4766         
str_m1_o10_o18_pcu_s_ID_517   0.0657         0.0088         
str_m1_o10_o18_pcu_s_ID_518   0.0240         0.0885         
str_m1_o10_o18_pcu_s_ID_519   0.0366         0.1796         
str_m1_o10_o18_pcu_s_ID_520   0.0537         0.2416         
str_m1_o10_o18_pcu_s_ID_521   0.1070         0.1182         
str_m1_o10_o18_pcu_s_ID_522   0.0544         0.0410         
str_m1_o1_o17_pcu_sy_ID_523   0.0252         0.0255         
str_m1_o1_o17_pcu_sy_ID_524   0.0229         0.1785         
str_m1_o1_o17_pcu_sy_ID_525   0.1089         0.1885         
str_m1_o1_o17_pcu_sy_ID_526   0.0395         0.0091         
str_m1_o1_o17_pcu_sy_ID_527   0.0588         0.2363         
str_m1_o1_o17_pcu_sy_ID_528   0.1145         0.4307         
str_m1_o1_o17_pcu_sy_ID_529   0.0643         0.0915         
str_m1_o1_o17_pcu_sy_ID_530   0.0868         0.4581         
str_m1_o1_o17_pcu_sy_ID_531   0.0855         0.2653         
str_m1_o1_o17_pcu_sy_ID_532   0.2362         0.0591         
str_m1_o1_o17_pcu_sy_ID_533   0.0346         0.1337         
str_m1_o1_o17_pcu_sy_ID_534   0.1781         0.6070         
str_m1_o1_o17_pcu_sy_ID_535   0.1336         0.3702         
str_m1_o1_o17_pcu_sy_ID_536   0.0675         0.2065         
str_m1_o1_o17_pcu_sy_ID_537   0.0768         0.3349         
str_m1_o1_o17_pcu_sy_ID_538   0.0836         0.1325         
str_m1_o1_o17_pcu_sy_ID_539   0.1570         0.1347         
str_m1_o1_o17_pcu_sy_ID_540   0.0284         0.2765         
str_m1_o1_o17_pcu_sy_ID_541   0.0715         0.0876         
str_m1_o1_o17_pcu_sy_ID_542   0.0948         0.1681         
str_m1_o1_o17_pcu_sy_ID_543   0.1098         0.3478         
str_m1_o1_o17_pcu_sy_ID_544   0.1290         0.3816         
str_m1_o1_o17_pcu_sy_ID_545   0.0189         0.1816         
str_m1_o1_o17_pcu_sy_ID_546   0.1263         0.3644         
str_m1_o1_o17_pcu_sy_ID_547   0.0576         0.1685         
str_m1_o1_o17_pcu_sy_ID_548   0.0832         0.0985         
str_m1_o1_o17_pcu_sy_ID_549   0.0356         0.0514         
str_m1_o1_o17_pcu_sy_ID_550   0.0318         0.2056         
str_m1_o1_o17_pcu_sy_ID_551   0.1044         0.3965         
str_m1_o1_o17_pcu_sy_ID_552   0.0728         0.3738         
str_m1_o1_o17_pcu_sy_ID_553   0.0504         0.1396         
str_m1_o1_o17_pcu_sy_ID_554   0.0948         0.0600         
str_m1_o1_o17_pcu_sy_ID_555   0.1430         0.2307         
str_m1_o1_o17_pcu_sy_ID_556   0.0654         0.1426         
str_m1_o1_o17_pcu_sy_ID_557   0.1174         0.1045         
str_m1_o1_o17_pcu_sy_ID_558   0.0388         0.0764         
str_m1_o1_o17_pcu_sy_ID_559   0.0148         0.3104         
str_m1_o1_o17_pcu_sy_ID_560   0.0668         0.0868         
str_m1_o1_o17_pcu_sy_ID_561   0.1069         0.1688         
str_m1_o1_o17_pcu_sy_ID_562   0.0247         0.1905         
str_m1_o1_o17_pcu_sy_ID_563   0.0334         0.0882         
str_m1_o1_o17_pcu_sy_ID_564   0.0461         0.1427         
str_m1_o1_o17_pcu_sy_ID_565   0.0742         0.1065         
str_m1_o1_o17_pcu_sy_ID_566   0.0407         0.3346         
str_m1_o1_o17_pcu_sy_ID_567   0.0653         0.1566         
str_m1_o1_o17_pcu_sy_ID_568   0.0404         0.0692         
str_m1_o1_o17_pcu_sy_ID_569   0.0307         0.0083         
str_m1_o1_o17_pcu_sy_ID_570   0.1634         0.2210         
str_m1_o1_o17_pcu_sy_ID_571   0.0698         0.1314         
str_m1_o1_o17_pcu_sy_ID_572   0.0555         0.0887         
str_m1_o1_o17_pcu_sy_ID_573   0.1226         0.2401         
str_m1_o1_o17_pcu_sy_ID_574   0.0643         0.1386         
str_m1_o1_o17_pcu_sy_ID_575   0.0458         0.0824         
str_m1_o1_o17_pcu_sy_ID_576   0.1043         0.0195         
str_m1_o1_o17_pcu_sy_ID_577   0.0891         0.3203         
str_m1_o1_o17_pcu_sy_ID_578   0.0424         0.1455         
str_m1_o1_o17_pcu_sy_ID_579   0.0218         0.4269         
str_m1_o1_o17_pcu_sy_ID_580   0.0740         0.0809         
str_m1_o1_o17_pcu_sy_ID_581   0.0714         0.1425         
str_m1_o1_o17_pcu_sy_ID_582   0.0571         0.1142         
str_m1_o1_o17_pcu_sy_ID_583   0.0566         0.2475         
str_m1_o1_o17_pcu_sy_ID_584   0.1040         0.1298         
str_m1_o1_o17_pcu_sy_ID_585   0.0569         0.1148         
str_m1_o1_o17_pcu_sy_ID_586   0.0738         0.0425         
str_m1_o1_o17_pcu_sy_ID_587   0.0529         0.0507         
str_m1_o1_o17_pcu_sy_ID_588   0.0719         0.0298         
str_m1_o1_o17_pcu_sy_ID_589   0.0695         0.2509         
str_m1_o1_o17_pcu_sy_ID_590   0.1813         1.1502         
str_m1_o1_o17_pcu_sy_ID_591   0.0747         0.1000         
str_m1_o1_o17_pcu_sy_ID_592   0.0486         0.1593         
str_m1_o1_o17_pcu_sy_ID_593   0.0901         0.1889         
str_m1_o1_o17_pcu_sy_ID_594   0.0718         0.1117         
str_m1_o1_o17_pcu_sy_ID_595   0.0787         0.0517         
str_m1_o1_o17_pcu_sy_ID_596   0.0683         0.0549         
str_m1_o1_o17_pcu_sy_ID_597   0.0651         0.2010         
str_m1_o1_o17_pcu_sy_ID_598   0.0617         0.0829         
str_m1_o1_o17_pcu_sy_ID_599   0.0586         0.0554         
str_m1_o1_o17_pcu_sy_ID_600   0.1375         0.3517         
str_m1_o1_o17_pcu_sy_ID_601   0.0736         0.4294         
str_m1_o1_o17_pcu_sy_ID_602   0.0777         0.1952         
str_m1_o1_o17_pcu_sy_ID_603   0.0880         0.0517         
str_m1_o1_o17_pcu_sy_ID_604   0.0673         0.1459         
str_m1_o1_o17_pcu_sy_ID_605   0.0213         0.0282         
str_m1_o1_o17_pcu_sy_ID_606   0.0955         0.0903         
str_m1_o1_o17_pcu_sy_ID_607   0.0561         0.1353         
str_m1_o1_o17_pcu_sy_ID_608   0.0220         0.1280         
str_m1_o1_o17_pcu_sy_ID_609   0.0344         0.0883         
str_m1_o1_o17_pcu_sy_ID_610   0.0653         0.1304         
str_m1_o1_o17_pcu_sy_ID_611   0.0851         0.1120         
str_m1_o1_o17_pcu_sy_ID_612   0.1017         0.0575         
str_m1_o1_o17_pcu_sy_ID_613   0.0710         0.0600         
str_m1_o1_o17_pcu_sy_ID_614   0.0695         0.2376         
str_m1_o1_o17_pcu_sy_ID_615   0.0763         0.4930         
str_m1_o1_o17_pcu_sy_ID_616   0.0494         0.1789         
str_m1_o1_o17_pcu_sy_ID_617   0.0994         0.0867         
str_m1_o1_o17_pcu_sy_ID_618   0.1117         0.1653         
str_m1_o1_o17_pcu_sy_ID_619   0.0822         0.3245         
str_m1_o1_o17_pcu_sy_ID_620   0.0877         0.1624         
str_m1_o1_o17_pcu_sy_ID_621   0.0382         0.1376         
str_m1_o1_o17_pcu_sy_ID_622   0.0652         0.3441         
str_m1_o1_o17_pcu_sy_ID_623   0.0711         0.3688         
str_m1_o1_o17_pcu_sy_ID_624   0.0805         0.2402         
str_m1_o1_o17_pcu_sy_ID_625   0.0307         0.0917         
str_m1_o1_o17_pcu_sy_ID_626   0.0613         0.1929         
str_m1_o1_o17_pcu_sy_ID_627   0.0740         0.0400         
str_m1_o1_o17_pcu_sy_ID_628   0.0734         0.2873         
str_m1_o1_o17_pcu_sy_ID_629   0.0734         0.0806         
str_m1_o1_o17_pcu_sy_ID_630   0.0697         0.0841         
str_m1_o1_o17_pcu_sy_ID_631   0.0760         0.1131         
str_m1_o1_o17_pcu_sy_ID_632   0.0909         0.0938         
str_m1_o1_o17_pcu_sy_ID_633   0.0521         0.1448         
str_m1_o1_o17_pcu_sy_ID_634   0.0477         0.3153         
str_m1_o1_o17_pcu_sy_ID_635   0.0587         0.2268         
str_m1_o1_o17_pcu_sy_ID_636   0.1061         0.0896         
str_m1_o1_o17_pcu_sy_ID_637   0.0749         0.0890         
str_m1_o1_o17_pcu_sy_ID_638   0.0677         0.0919         
str_m1_o1_o17_pcu_sy_ID_639   0.1200         2.5922         
str_m1_o1_o17_pcu_sy_ID_640   0.0963         0.2882         
str_m1_o1_o17_pcu_sy_ID_641   0.0746         0.0541         
str_m1_o1_o17_pcu_sy_ID_642   0.0708         0.2227         
str_m1_o1_o17_pcu_sy_ID_643   0.0563         0.1092         
str_m1_o1_o17_pcu_sy_ID_644   0.0529         0.0581         
str_m1_o1_o17_pcu_sy_ID_645   0.0734         0.2494         
str_m1_o1_o17_pcu_sy_ID_646   0.2105         0.3269         
str_m1_o1_o17_pcu_sy_ID_647   0.0662         0.1325         
str_m1_o1_o17_pcu_sy_ID_648   0.0424         0.1062         
str_m1_o1_o17_pcu_sy_ID_649   0.0586         0.0663         
str_m1_o1_o17_pcu_sy_ID_650   0.1399         0.2295         
str_m1_o1_o17_pcu_sy_ID_651   0.0534         0.2462         
str_m1_o1_o17_pcu_sy_ID_652   0.1068         0.1460         
str_m1_o1_o17_pcu_sy_ID_653   0.0458         0.0860         
str_m1_o1_o17_pcu_sy_ID_654   0.0450         0.1285         
str_m1_o1_o17_pcu_sy_ID_655   0.0462         0.0832         
str_m1_o1_o17_pcu_sy_ID_656   0.1187         0.2223         
str_m1_o1_o17_pcu_sy_ID_657   0.1206         0.0838         
str_m1_o1_o17_pcu_sy_ID_658   0.0449         0.1631         
str_m1_o1_o17_pcu_sy_ID_659   0.0549         0.0469         
str_m1_o1_o17_pcu_sy_ID_660   0.0840         0.1659         
str_m1_o1_o17_pcu_sy_ID_661   0.0822         0.1826         
str_m1_o1_o17_pcu_sy_ID_662   0.0380         0.2603         
str_m1_o1_o17_pcu_sy_ID_663   0.0541         0.1844         
str_m1_o1_o17_pcu_sy_ID_664   0.0512         0.1074         
str_m1_o1_o17_pcu_sy_ID_665   0.0295         0.1192         
str_m1_o1_o17_pcu_sy_ID_666   0.0283         0.1350         
str_m1_o1_o17_pcu_sy_ID_667   0.0798         0.1074         
str_m1_o1_o17_pcu_sy_ID_668   0.0730         0.1825         
str_m1_o1_o17_pcu_sy_ID_669   0.0850         0.0607         
str_m1_o1_o17_pcu_sy_ID_670   0.0960         0.2195         
str_m1_o1_o17_pcu_sy_ID_671   0.0443         0.1438         
str_m1_o1_o17_pcu_sy_ID_672   0.0530         0.1981         
str_m1_o1_o17_pcu_sy_ID_673   0.1002         0.0900         
str_m1_o1_o17_pcu_sy_ID_674   0.0929         0.2663         
str_m1_o1_o17_pcu_sy_ID_675   0.1126         0.2381         
str_m1_o1_o17_pcu_sy_ID_676   0.0134         0.1069         
str_m1_o1_o17_pcu_sy_ID_677   0.0421         0.0458         
str_m1_o1_o17_pcu_sy_ID_678   0.0410         0.0448         
str_m1_o1_o17_pcu_sy_ID_679   0.0897         0.1642         
str_m1_o1_o17_pcu_sy_ID_680   0.0540         0.0816         
str_m1_o1_o17_pcu_sy_ID_681   0.0506         0.0911         
str_m1_o1_o17_pcu_sy_ID_682   0.0935         0.1516         
str_m1_o1_o17_pcu_sy_ID_683   0.1128         0.1750         
str_m1_o1_o17_pcu_sy_ID_684   0.0687         0.0732         
str_m1_o1_o17_pcu_sy_ID_685   0.1344         0.2101         
str_m1_o1_o1_pcu_sym_ID_686   0.0020         0.0059         
str_m1_o1_o1_pcu_sym_ID_687   0.0307         0.0414         
str_m1_o1_o1_pcu_sym_ID_688   0.0249         0.2901         
str_m1_o1_o1_pcu_sym_ID_689   0.0177         0.0425         
str_m1_o1_o1_pcu_sym_ID_690   0.0305         0.0378         
str_m1_o1_o1_pcu_sym_ID_691   0.0324         0.0458         
str_m1_o1_o1_pcu_sym_ID_692   0.0236         0.0020         
str_m1_o1_o1_pcu_sym_ID_693   0.0146         0.0855         
str_m1_o1_o1_pcu_sym_ID_694   0.0111         0.0239         
str_m1_o1_o1_pcu_sym_ID_695   0.0434         0.1462         
str_m1_o1_o1_pcu_sym_ID_696   0.0305         0.0378         
str_m1_o1_o1_pcu_sym_ID_697   0.0348         0.0466         
str_m1_o1_o1_pcu_sym_ID_698   0.0368         0.0000         
str_m1_o1_o1_pcu_sym_ID_699   0.0158         0.0496         
str_m1_o1_o1_pcu_sym_ID_700   0.0214         0.0252         
str_m1_o1_o1_pcu_sym_ID_701   0.0072         0.0384         
str_m1_o1_o1_pcu_sym_ID_702   0.0253         0.0256         
str_m1_o1_o1_pcu_sym_ID_703   0.0221         0.0287         
str_m1_o1_o2_pcu_sym_ID_704   0.0120         0.1389         
str_m1_o1_o2_pcu_sym_ID_705   0.0134         0.1421         
str_m1_o1_o2_pcu_sym_ID_706   0.0238         0.1278         
str_m1_o1_o2_pcu_sym_ID_707   0.0127         0.1002         
str_m1_o1_o2_pcu_sym_ID_708   0.0174         0.2235         
str_m1_o1_o2_pcu_sym_ID_709   0.0815         0.0937         
str_m1_o1_o2_pcu_sym_ID_710   0.1373         0.0798         
str_m1_o1_o2_pcu_sym_ID_711   0.0311         0.0805         
str_m1_o1_o2_pcu_sym_ID_712   0.0477         0.0724         
str_m1_o1_o2_pcu_sym_ID_713   0.0325         0.0711         
str_m1_o1_o2_pcu_sym_ID_714   0.0815         0.2106         
str_m1_o1_o2_pcu_sym_ID_715   0.0202         0.1138         
str_m1_o1_o2_pcu_sym_ID_716   0.0303         0.0908         
str_m1_o1_o2_pcu_sym_ID_717   0.0524         0.1432         
str_m1_o1_o2_pcu_sym_ID_718   0.0347         0.1886         
str_m1_o1_o2_pcu_sym_ID_719   0.0114         0.1184         
str_m1_o1_o2_pcu_sym_ID_720   0.0259         0.0486         
str_m1_o1_o2_pcu_sym_ID_721   0.0141         0.2712         
str_m1_o1_o2_pcu_sym_ID_722   0.0207         0.1555         
str_m1_o1_o2_pcu_sym_ID_723   0.0284         0.0655         
str_m1_o1_o2_pcu_sym_ID_724   0.0125         0.1196         
str_m1_o1_o2_pcu_sym_ID_725   0.0640         0.0929         
str_m1_o1_o2_pcu_sym_ID_726   0.1501         0.1984         
str_m1_o1_o2_pcu_sym_ID_727   0.0141         0.2643         
str_m1_o1_o2_pcu_sym_ID_728   0.0317         0.2445         
str_m1_o1_o2_pcu_sym_ID_729   0.0074         0.0560         
str_m1_o1_o2_pcu_sym_ID_730   0.0220         0.1443         
str_m1_o1_o2_pcu_sym_ID_731   0.0329         0.0473         
str_m1_o1_o2_pcu_sym_ID_732   0.0127         0.1002         
str_m1_o1_o2_pcu_sym_ID_733   0.0304         0.0642         
str_m1_o1_o2_pcu_sym_ID_734   0.0490         0.1741         
str_m1_o1_o2_pcu_sym_ID_735   0.0272         0.1564         
str_m1_o1_o2_pcu_sym_ID_736   0.0072         0.1596         
str_m1_o1_o2_pcu_sym_ID_737   0.0088         0.0731         
str_m1_o1_o2_pcu_sym_ID_738   0.0105         0.1333         
str_m1_o1_o2_pcu_sym_ID_739   0.0166         0.1915         
str_m1_o1_o2_pcu_sym_ID_740   0.0376         0.2637         
str_m1_o1_o2_pcu_sym_ID_741   0.0223         0.2277         
str_m1_o1_o2_pcu_sym_ID_742   0.0645         0.2015         
str_m1_o1_o2_pcu_sym_ID_743   0.0249         0.2304         
str_m1_o1_o2_pcu_sym_ID_744   0.0140         0.1638         
str_m1_o1_o2_pcu_sym_ID_745   0.0653         0.2140         
str_m1_o1_o2_pcu_sym_ID_746   0.0112         0.1042         
str_m1_o1_o2_pcu_sym_ID_747   0.0148         0.2456         
str_m1_o1_o2_pcu_sym_ID_748   0.0205         0.0602         
str_m1_o1_o2_pcu_sym_ID_749   0.0781         0.0793         
str_m1_o1_o2_pcu_sym_ID_750   0.0738         0.1111         
str_m1_o1_o2_pcu_sym_ID_751   0.0599         0.1849         
str_m1_o1_o2_pcu_sym_ID_752   0.0566         0.1085         
str_m1_o1_o2_pcu_sym_ID_753   0.0647         0.1050         
str_m1_o1_o2_pcu_sym_ID_754   0.0118         0.1230         
str_m1_o1_o2_pcu_sym_ID_755   0.0194         0.1347         
str_m1_o1_o2_pcu_sym_ID_756   0.0110         0.2008         
str_m1_o1_o2_pcu_sym_ID_757   0.1105         0.0719         
str_m1_o1_o2_pcu_sym_ID_758   0.0086         0.1556         
str_m1_o1_o2_pcu_sym_ID_759   0.1437         0.3537         
str_m1_o1_o2_pcu_sym_ID_760   0.0860         0.1280         
str_m1_o1_o2_pcu_sym_ID_761   0.0181         0.1344         
str_m1_o1_o2_pcu_sym_ID_762   0.0748         0.1202         
str_m1_o1_o2_pcu_sym_ID_763   0.0454         0.0715         
str_m1_o1_o2_pcu_sym_ID_764   0.0871         0.1059         
str_m1_o1_o2_pcu_sym_ID_765   0.1435         0.3234         
str_m1_o1_o2_pcu_sym_ID_766   0.0447         0.1897         
str_m1_o1_o2_pcu_sym_ID_767   0.0416         0.2287         
str_m1_o1_o2_pcu_sym_ID_768   0.0613         0.1514         
str_m1_o1_o2_pcu_sym_ID_769   0.0128         0.3073         
str_m1_o1_o2_pcu_sym_ID_770   0.0086         0.1247         
str_m1_o1_o2_pcu_sym_ID_771   0.0398         0.2075         
str_m1_o1_o2_pcu_sym_ID_772   0.0301         0.1583         
str_m1_o1_o2_pcu_sym_ID_773   0.0252         0.1727         
str_m1_o1_o2_pcu_sym_ID_774   0.0943         0.1264         
str_m1_o1_o2_pcu_sym_ID_775   0.0306         0.2175         
str_m1_o1_o2_pcu_sym_ID_776   0.0600         0.0829         
str_m1_o1_o2_pcu_sym_ID_777   0.0411         0.1649         
str_m1_o1_o2_pcu_sym_ID_778   0.0375         0.1229         
str_m1_o1_o2_pcu_sym_ID_779   0.0113         0.3061         
str_m1_o1_o2_pcu_sym_ID_780   0.0058         0.1215         
str_m1_o1_o2_pcu_sym_ID_781   0.0135         0.0892         
str_m1_o1_o2_pcu_sym_ID_782   0.0305         0.2401         
str_m1_o1_o2_pcu_sym_ID_783   0.0263         0.1195         
str_m1_o1_o2_pcu_sym_ID_784   0.0291         0.1094         
str_m1_o1_o2_pcu_sym_ID_785   0.0122         0.2305         
str_m1_o1_o2_pcu_sym_ID_786   0.0557         0.1143         
str_m1_o1_o2_pcu_sym_ID_787   0.0451         0.0595         
str_m1_o1_o2_pcu_sym_ID_788   0.0378         0.1999         
str_m1_o1_o2_pcu_sym_ID_789   0.0244         0.1237         
str_m1_o1_o2_pcu_sym_ID_790   0.0567         0.1853         
str_m1_o1_o2_pcu_sym_ID_791   0.0404         0.1481         
str_m1_o1_o2_pcu_sym_ID_792   0.0555         0.1471         
str_m1_o1_o2_pcu_sym_ID_793   0.0536         0.1131         
str_m1_o1_o2_pcu_sym_ID_794   0.0260         0.0569         
str_m1_o1_o2_pcu_sym_ID_795   0.0268         0.3114         
str_m1_o1_o2_pcu_sym_ID_796   0.0944         0.0754         
str_m1_o1_o2_pcu_sym_ID_797   0.0482         0.2089         
str_m1_o1_o2_pcu_sym_ID_798   0.0806         0.1442         
str_m1_o1_o2_pcu_sym_ID_799   0.0586         0.1031         
str_m1_o1_o2_pcu_sym_ID_800   0.0226         0.0836         
str_m1_o1_o2_pcu_sym_ID_801   0.0170         0.1422         
str_m1_o1_o2_pcu_sym_ID_802   0.0118         0.3936         
str_m1_o1_o2_pcu_sym_ID_803   0.0215         0.2173         
str_m1_o1_o2_pcu_sym_ID_804   0.0387         0.0755         
str_m1_o1_o2_pcu_sym_ID_805   0.1002         0.5739         
str_m1_o1_o2_pcu_sym_ID_806   0.0550         0.1224         
str_m1_o1_o2_pcu_sym_ID_807   0.0186         0.0977         
str_m1_o1_o2_pcu_sym_ID_808   0.0460         0.1624         
str_m1_o1_o2_pcu_sym_ID_809   0.0211         0.1582         
str_m1_o1_o2_pcu_sym_ID_810   0.0563         0.0809         
str_m1_o1_o2_pcu_sym_ID_811   0.0166         0.1750         
str_m1_o1_o2_pcu_sym_ID_812   0.0686         0.0496         
str_m1_o1_o2_pcu_sym_ID_813   0.0751         0.1347         
str_m1_o1_o2_pcu_sym_ID_814   0.0345         0.1206         
str_m1_o1_o2_pcu_sym_ID_815   0.0697         0.1408         
str_m1_o1_o2_pcu_sym_ID_816   0.0234         0.0595         
str_m1_o1_o5_pcu_sym_ID_817   0.0462         0.3441         
str_m1_o1_o5_pcu_sym_ID_818   0.0520         0.1076         
str_m1_o1_o5_pcu_sym_ID_819   0.0350         0.0642         
str_m1_o1_o5_pcu_sym_ID_820   0.0507         0.1423         
str_m1_o1_o5_pcu_sym_ID_821   0.0249         0.0731         
str_m1_o1_o5_pcu_sym_ID_822   0.0183         0.0726         
str_m1_o1_o5_pcu_sym_ID_823   0.0250         0.0701         
str_m1_o1_o5_pcu_sym_ID_824   0.0438         0.5343         
str_m1_o1_o5_pcu_sym_ID_825   0.0289         0.0935         
str_m1_o1_o5_pcu_sym_ID_826   0.0535         0.1213         
str_m1_o1_o5_pcu_sym_ID_827   0.0492         0.2389         
str_m1_o1_o5_pcu_sym_ID_828   0.0288         0.0558         
str_m1_o1_o5_pcu_sym_ID_829   0.0358         0.1575         
str_m1_o1_o5_pcu_sym_ID_830   0.0453         0.0632         
str_m1_o1_o5_pcu_sym_ID_831   0.0468         0.0364         
str_m1_o1_o5_pcu_sym_ID_832   0.0429         0.0694         
str_m1_o1_o5_pcu_sym_ID_833   0.0568         0.0814         
str_m1_o1_o5_pcu_sym_ID_834   0.0442         0.1074         
